prediction_time,predicted_load
1/6/2024 00:00:00,7.842237294184933
1/6/2024 01:00:00,8.144399561231689
1/6/2024 02:00:00,8.145172351790384
1/6/2024 03:00:00,7.949901366326978
1/6/2024 04:00:00,7.949901366326978
1/6/2024 05:00:00,7.949901366326978
1/6/2024 06:00:00,5.7984999527274805
1/6/2024 07:00:00,5.510158262209296
1/6/2024 08:00:00,5.510158262209296
1/6/2024 09:00:00,5.510158262209296
1/6/2024 10:00:00,5.510158262209296
1/6/2024 11:00:00,5.510158262209296
1/6/2024 12:00:00,5.5093854716506
1/6/2024 13:00:00,5.510158262209296
1/6/2024 14:00:00,5.510158262209296
1/6/2024 15:00:00,5.510158262209296
1/6/2024 16:00:00,5.510158262209296
1/6/2024 17:00:00,5.510158262209296
1/6/2024 18:00:00,5.5093854716506
1/6/2024 19:00:00,5.7984999527274805
1/6/2024 20:00:00,5.7984999527274805
1/6/2024 21:00:00,5.7984999527274805
1/6/2024 22:00:00,5.7984999527274805
1/6/2024 23:00:00,5.7984999527274805
2/6/2024 00:00:00,5.275567327657553
2/6/2024 01:00:00,4.83995359848957
2/6/2024 02:00:00,4.83995359848957
2/6/2024 03:00:00,4.83995359848957
2/6/2024 04:00:00,4.83995359848957
2/6/2024 05:00:00,4.83995359848957
2/6/2024 06:00:00,4.839180807930875
2/6/2024 07:00:00,4.7494902888196195
2/6/2024 08:00:00,4.7494902888196195
2/6/2024 09:00:00,4.7494902888196195
2/6/2024 10:00:00,4.7494902888196195
2/6/2024 11:00:00,4.7494902888196195
2/6/2024 12:00:00,4.748717498260925
2/6/2024 13:00:00,4.7494902888196195
2/6/2024 14:00:00,4.7494902888196195
2/6/2024 15:00:00,4.7494902888196195
2/6/2024 16:00:00,4.7494902888196195
2/6/2024 17:00:00,4.7494902888196195
2/6/2024 18:00:00,4.748717498260925
2/6/2024 19:00:00,4.83995359848957
2/6/2024 20:00:00,4.83995359848957
2/6/2024 21:00:00,4.83995359848957
2/6/2024 22:00:00,4.83995359848957
2/6/2024 23:00:00,4.83995359848957
3/6/2024 00:00:00,5.192725279409392
3/6/2024 01:00:00,4.879923341721623
3/6/2024 02:00:00,4.879923341721623
3/6/2024 03:00:00,4.879923341721623
3/6/2024 04:00:00,4.879923341721623
3/6/2024 05:00:00,4.879923341721623
3/6/2024 06:00:00,4.879150551162928
3/6/2024 07:00:00,4.789460032051679
3/6/2024 08:00:00,4.789460032051679
3/6/2024 09:00:00,4.789460032051679
3/6/2024 10:00:00,4.789460032051679
3/6/2024 11:00:00,4.789460032051679
3/6/2024 12:00:00,4.788687241492983
3/6/2024 13:00:00,4.789460032051679
3/6/2024 14:00:00,4.789460032051679
3/6/2024 15:00:00,4.789460032051679
3/6/2024 16:00:00,4.789460032051679
3/6/2024 17:00:00,4.789460032051679
3/6/2024 18:00:00,4.788687241492983
3/6/2024 19:00:00,4.879923341721623
3/6/2024 20:00:00,4.879923341721623
3/6/2024 21:00:00,4.879923341721623
3/6/2024 22:00:00,4.879923341721623
3/6/2024 23:00:00,4.879923341721623
4/6/2024 00:00:00,4.879150551162928
4/6/2024 01:00:00,4.879923341721623
4/6/2024 02:00:00,4.879923341721623
4/6/2024 03:00:00,4.879923341721623
4/6/2024 04:00:00,4.879923341721623
4/6/2024 05:00:00,4.879923341721623
4/6/2024 06:00:00,4.879150551162928
4/6/2024 07:00:00,4.789460032051679
4/6/2024 08:00:00,4.789460032051679
4/6/2024 09:00:00,4.789460032051679
4/6/2024 10:00:00,4.789460032051679
4/6/2024 11:00:00,4.789460032051679
4/6/2024 12:00:00,4.788687241492983
4/6/2024 13:00:00,4.789460032051679
4/6/2024 14:00:00,4.789460032051679
4/6/2024 15:00:00,4.789460032051679
4/6/2024 16:00:00,4.789460032051679
4/6/2024 17:00:00,4.789460032051679
4/6/2024 18:00:00,4.788687241492983
4/6/2024 19:00:00,4.879923341721623
4/6/2024 20:00:00,4.879923341721623
4/6/2024 21:00:00,4.879923341721623
4/6/2024 22:00:00,4.879923341721623
4/6/2024 23:00:00,4.879923341721623
5/6/2024 00:00:00,4.879150551162928
5/6/2024 01:00:00,4.879923341721623
5/6/2024 02:00:00,4.879923341721623
5/6/2024 03:00:00,4.879923341721623
5/6/2024 04:00:00,4.879923341721623
5/6/2024 05:00:00,4.879923341721623
5/6/2024 06:00:00,4.879150551162928
5/6/2024 07:00:00,4.789460032051679
5/6/2024 08:00:00,4.789460032051679
5/6/2024 09:00:00,4.789460032051679
5/6/2024 10:00:00,4.789460032051679
5/6/2024 11:00:00,4.789460032051679
5/6/2024 12:00:00,4.788687241492983
5/6/2024 13:00:00,4.789460032051679
5/6/2024 14:00:00,4.789460032051679
5/6/2024 15:00:00,4.789460032051679
5/6/2024 16:00:00,4.789460032051679
5/6/2024 17:00:00,4.789460032051679
5/6/2024 18:00:00,4.788687241492983
5/6/2024 19:00:00,4.879923341721623
5/6/2024 20:00:00,4.879923341721623
5/6/2024 21:00:00,4.879923341721623
5/6/2024 22:00:00,4.879923341721623
5/6/2024 23:00:00,4.879923341721623
6/6/2024 00:00:00,4.879150551162928
6/6/2024 01:00:00,4.879923341721623
6/6/2024 02:00:00,4.879923341721623
6/6/2024 03:00:00,4.879923341721623
6/6/2024 04:00:00,4.879923341721623
6/6/2024 05:00:00,4.879923341721623
6/6/2024 06:00:00,4.879150551162928
6/6/2024 07:00:00,4.789460032051679
6/6/2024 08:00:00,4.789460032051679
6/6/2024 09:00:00,4.789460032051679
6/6/2024 10:00:00,4.789460032051679
6/6/2024 11:00:00,4.789460032051679
6/6/2024 12:00:00,4.788687241492983
6/6/2024 13:00:00,4.789460032051679
6/6/2024 14:00:00,4.789460032051679
6/6/2024 15:00:00,4.789460032051679
6/6/2024 16:00:00,4.789460032051679
6/6/2024 17:00:00,4.789460032051679
6/6/2024 18:00:00,4.788687241492983
6/6/2024 19:00:00,4.879923341721623
6/6/2024 20:00:00,4.879923341721623
6/6/2024 21:00:00,4.879923341721623
6/6/2024 22:00:00,4.879923341721623
6/6/2024 23:00:00,4.879923341721623
7/6/2024 00:00:00,4.879150551162928
7/6/2024 01:00:00,4.879923341721623
7/6/2024 02:00:00,4.879923341721623
7/6/2024 03:00:00,4.879923341721623
7/6/2024 04:00:00,4.879923341721623
7/6/2024 05:00:00,4.879923341721623
7/6/2024 06:00:00,4.879150551162928
7/6/2024 07:00:00,4.789460032051679
7/6/2024 08:00:00,4.789460032051679
7/6/2024 09:00:00,4.789460032051679
7/6/2024 10:00:00,4.789460032051679
7/6/2024 11:00:00,4.789460032051679
7/6/2024 12:00:00,4.788687241492983
7/6/2024 13:00:00,4.789460032051679
7/6/2024 14:00:00,4.789460032051679
7/6/2024 15:00:00,4.789460032051679
7/6/2024 16:00:00,4.789460032051679
7/6/2024 17:00:00,4.789460032051679
7/6/2024 18:00:00,4.788687241492983
7/6/2024 19:00:00,4.879923341721623
7/6/2024 20:00:00,4.879923341721623
7/6/2024 21:00:00,4.879923341721623
7/6/2024 22:00:00,4.879923341721623
7/6/2024 23:00:00,4.879923341721623
8/6/2024 00:00:00,4.9394794677658815
8/6/2024 01:00:00,4.841021559601295
8/6/2024 02:00:00,4.841021559601295
8/6/2024 03:00:00,4.841021559601295
8/6/2024 04:00:00,4.841021559601295
8/6/2024 05:00:00,4.841021559601295
8/6/2024 06:00:00,4.840248769042599
8/6/2024 07:00:00,4.750558249931345
8/6/2024 08:00:00,4.750558249931345
8/6/2024 09:00:00,4.750558249931345
8/6/2024 10:00:00,4.750558249931345
8/6/2024 11:00:00,4.750558249931345
8/6/2024 12:00:00,4.749785459372649
8/6/2024 13:00:00,4.750558249931345
8/6/2024 14:00:00,4.750558249931345
8/6/2024 15:00:00,4.750558249931345
8/6/2024 16:00:00,4.750558249931345
8/6/2024 17:00:00,4.750558249931345
8/6/2024 18:00:00,4.749785459372649
8/6/2024 19:00:00,4.841021559601295
8/6/2024 20:00:00,4.841021559601295
8/6/2024 21:00:00,4.841021559601295
8/6/2024 22:00:00,4.841021559601295
8/6/2024 23:00:00,4.841021559601295
9/6/2024 00:00:00,4.840248769042599
9/6/2024 01:00:00,4.841021559601295
9/6/2024 02:00:00,4.841021559601295
9/6/2024 03:00:00,4.841021559601295
9/6/2024 04:00:00,4.841021559601295
9/6/2024 05:00:00,4.841021559601295
9/6/2024 06:00:00,4.840248769042599
9/6/2024 07:00:00,4.750558249931345
9/6/2024 08:00:00,4.750558249931345
9/6/2024 09:00:00,4.750558249931345
9/6/2024 10:00:00,4.750558249931345
9/6/2024 11:00:00,4.750558249931345
9/6/2024 12:00:00,4.749785459372649
9/6/2024 13:00:00,4.750558249931345
9/6/2024 14:00:00,4.750558249931345
9/6/2024 15:00:00,4.750558249931345
9/6/2024 16:00:00,4.750558249931345
9/6/2024 17:00:00,4.750558249931345
9/6/2024 18:00:00,4.749785459372649
9/6/2024 19:00:00,4.841021559601295
9/6/2024 20:00:00,4.841021559601295
9/6/2024 21:00:00,4.841021559601295
9/6/2024 22:00:00,4.841021559601295
9/6/2024 23:00:00,4.841021559601295
10/6/2024 00:00:00,4.883040439209346
10/6/2024 01:00:00,4.883813229768041
10/6/2024 02:00:00,4.883813229768041
10/6/2024 03:00:00,4.883813229768041
10/6/2024 04:00:00,4.883813229768041
10/6/2024 05:00:00,4.883813229768041
10/6/2024 06:00:00,4.883040439209346
10/6/2024 07:00:00,4.7933499200980965
10/6/2024 08:00:00,4.7933499200980965
10/6/2024 09:00:00,4.7933499200980965
10/6/2024 10:00:00,4.7933499200980965
10/6/2024 11:00:00,4.7933499200980965
10/6/2024 12:00:00,4.792577129539401
10/6/2024 13:00:00,4.7933499200980965
10/6/2024 14:00:00,4.7933499200980965
10/6/2024 15:00:00,4.7933499200980965
10/6/2024 16:00:00,4.7933499200980965
10/6/2024 17:00:00,4.7933499200980965
10/6/2024 18:00:00,4.792577129539401
10/6/2024 19:00:00,4.883813229768041
10/6/2024 20:00:00,4.883813229768041
10/6/2024 21:00:00,4.883813229768041
10/6/2024 22:00:00,4.883813229768041
10/6/2024 23:00:00,4.883813229768041
11/6/2024 00:00:00,4.879150551162928
11/6/2024 01:00:00,4.879923341721623
11/6/2024 02:00:00,4.879923341721623
11/6/2024 03:00:00,4.879923341721623
11/6/2024 04:00:00,4.879923341721623
11/6/2024 05:00:00,4.879923341721623
11/6/2024 06:00:00,4.879150551162928
11/6/2024 07:00:00,4.789460032051679
11/6/2024 08:00:00,4.789460032051679
11/6/2024 09:00:00,4.789460032051679
11/6/2024 10:00:00,4.789460032051679
11/6/2024 11:00:00,4.789460032051679
11/6/2024 12:00:00,4.788687241492983
11/6/2024 13:00:00,4.789460032051679
11/6/2024 14:00:00,4.789460032051679
11/6/2024 15:00:00,4.789460032051679
11/6/2024 16:00:00,4.789460032051679
11/6/2024 17:00:00,4.789460032051679
11/6/2024 18:00:00,4.788687241492983
11/6/2024 19:00:00,4.879923341721623
11/6/2024 20:00:00,4.879923341721623
11/6/2024 21:00:00,4.879923341721623
11/6/2024 22:00:00,4.879923341721623
11/6/2024 23:00:00,4.879923341721623
12/6/2024 00:00:00,4.879150551162928
12/6/2024 01:00:00,4.879923341721623
12/6/2024 02:00:00,4.879923341721623
12/6/2024 03:00:00,4.879923341721623
12/6/2024 04:00:00,4.879923341721623
12/6/2024 05:00:00,4.879923341721623
12/6/2024 06:00:00,4.879150551162928
12/6/2024 07:00:00,4.789460032051679
12/6/2024 08:00:00,4.789460032051679
12/6/2024 09:00:00,4.789460032051679
12/6/2024 10:00:00,4.789460032051679
12/6/2024 11:00:00,4.789460032051679
12/6/2024 12:00:00,4.788687241492983
12/6/2024 13:00:00,4.789460032051679
12/6/2024 14:00:00,4.789460032051679
12/6/2024 15:00:00,4.789460032051679
12/6/2024 16:00:00,4.789460032051679
12/6/2024 17:00:00,4.789460032051679
12/6/2024 18:00:00,4.788687241492983
12/6/2024 19:00:00,4.879923341721623
12/6/2024 20:00:00,4.879923341721623
12/6/2024 21:00:00,4.879923341721623
12/6/2024 22:00:00,4.879923341721623
12/6/2024 23:00:00,4.879923341721623
13/6/2024 00:00:00,4.879150551162928
13/6/2024 01:00:00,4.879923341721623
13/6/2024 02:00:00,4.879923341721623
13/6/2024 03:00:00,4.879923341721623
13/6/2024 04:00:00,4.879923341721623
13/6/2024 05:00:00,4.879923341721623
13/6/2024 06:00:00,4.879150551162928
13/6/2024 07:00:00,4.789460032051679
13/6/2024 08:00:00,4.789460032051679
13/6/2024 09:00:00,4.789460032051679
13/6/2024 10:00:00,4.789460032051679
13/6/2024 11:00:00,4.789460032051679
13/6/2024 12:00:00,4.788687241492983
13/6/2024 13:00:00,4.789460032051679
13/6/2024 14:00:00,4.789460032051679
13/6/2024 15:00:00,4.789460032051679
13/6/2024 16:00:00,4.789460032051679
13/6/2024 17:00:00,4.789460032051679
13/6/2024 18:00:00,4.788687241492983
13/6/2024 19:00:00,4.879923341721623
13/6/2024 20:00:00,4.879923341721623
13/6/2024 21:00:00,4.879923341721623
13/6/2024 22:00:00,4.879923341721623
13/6/2024 23:00:00,4.879923341721623
14/6/2024 00:00:00,4.879150551162928
14/6/2024 01:00:00,4.879923341721623
14/6/2024 02:00:00,4.879923341721623
14/6/2024 03:00:00,4.879923341721623
14/6/2024 04:00:00,4.879923341721623
14/6/2024 05:00:00,4.879923341721623
14/6/2024 06:00:00,4.879150551162928
14/6/2024 07:00:00,4.789460032051679
14/6/2024 08:00:00,4.789460032051679
14/6/2024 09:00:00,4.789460032051679
14/6/2024 10:00:00,4.789460032051679
14/6/2024 11:00:00,4.789460032051679
14/6/2024 12:00:00,4.788687241492983
14/6/2024 13:00:00,4.789460032051679
14/6/2024 14:00:00,4.789460032051679
14/6/2024 15:00:00,4.789460032051679
14/6/2024 16:00:00,4.789460032051679
14/6/2024 17:00:00,4.789460032051679
14/6/2024 18:00:00,4.788687241492983
14/6/2024 19:00:00,4.879923341721623
14/6/2024 20:00:00,4.879923341721623
14/6/2024 21:00:00,4.879923341721623
14/6/2024 22:00:00,4.879923341721623
14/6/2024 23:00:00,4.879923341721623
15/6/2024 00:00:00,4.840248769042599
15/6/2024 01:00:00,4.841021559601295
15/6/2024 02:00:00,4.841021559601295
15/6/2024 03:00:00,4.841021559601295
15/6/2024 04:00:00,4.841021559601295
15/6/2024 05:00:00,4.841021559601295
15/6/2024 06:00:00,4.840248769042599
15/6/2024 07:00:00,4.750558249931345
15/6/2024 08:00:00,4.750558249931345
15/6/2024 09:00:00,4.750558249931345
15/6/2024 10:00:00,4.750558249931345
15/6/2024 11:00:00,4.750558249931345
15/6/2024 12:00:00,4.749785459372649
15/6/2024 13:00:00,4.750558249931345
15/6/2024 14:00:00,4.750558249931345
15/6/2024 15:00:00,4.750558249931345
15/6/2024 16:00:00,4.750558249931345
15/6/2024 17:00:00,4.750558249931345
15/6/2024 18:00:00,4.749785459372649
15/6/2024 19:00:00,4.841021559601295
15/6/2024 20:00:00,4.841021559601295
15/6/2024 21:00:00,4.841021559601295
15/6/2024 22:00:00,4.841021559601295
15/6/2024 23:00:00,4.841021559601295
16/6/2024 00:00:00,4.840248769042599
16/6/2024 01:00:00,4.841021559601295
