prediction_time,predicted_load
16/6/2024 02:00:00,4.841021559601295
16/6/2024 03:00:00,4.841021559601295
16/6/2024 04:00:00,4.841021559601295
16/6/2024 05:00:00,4.841021559601295
16/6/2024 06:00:00,4.840248769042599
16/6/2024 07:00:00,4.750558249931345
16/6/2024 08:00:00,4.750558249931345
16/6/2024 09:00:00,4.750558249931345
16/6/2024 10:00:00,4.750558249931345
16/6/2024 11:00:00,4.750558249931345
16/6/2024 12:00:00,4.749785459372649
16/6/2024 13:00:00,4.750558249931345
16/6/2024 14:00:00,4.750558249931345
16/6/2024 15:00:00,4.750558249931345
16/6/2024 16:00:00,4.750558249931345
16/6/2024 17:00:00,4.750558249931345
16/6/2024 18:00:00,4.749785459372649
16/6/2024 19:00:00,4.841021559601295
16/6/2024 20:00:00,4.841021559601295
16/6/2024 21:00:00,4.841021559601295
16/6/2024 22:00:00,4.841021559601295
16/6/2024 23:00:00,4.841021559601295
17/6/2024 00:00:00,4.879150551162928
17/6/2024 01:00:00,4.879923341721623
17/6/2024 02:00:00,4.879923341721623
17/6/2024 03:00:00,4.879923341721623
17/6/2024 04:00:00,4.879923341721623
17/6/2024 05:00:00,4.879923341721623
17/6/2024 06:00:00,4.879150551162928
17/6/2024 07:00:00,4.789460032051679
17/6/2024 08:00:00,4.789460032051679
17/6/2024 09:00:00,4.789460032051679
17/6/2024 10:00:00,4.789460032051679
17/6/2024 11:00:00,4.789460032051679
17/6/2024 12:00:00,4.788687241492983
17/6/2024 13:00:00,4.789460032051679
17/6/2024 14:00:00,4.789460032051679
17/6/2024 15:00:00,4.789460032051679
17/6/2024 16:00:00,4.789460032051679
17/6/2024 17:00:00,4.789460032051679
17/6/2024 18:00:00,4.788687241492983
17/6/2024 19:00:00,4.879923341721623
17/6/2024 20:00:00,4.879923341721623
17/6/2024 21:00:00,4.879923341721623
17/6/2024 22:00:00,4.879923341721623
17/6/2024 23:00:00,4.879923341721623
18/6/2024 00:00:00,4.879150551162928
18/6/2024 01:00:00,4.879923341721623
18/6/2024 02:00:00,4.879923341721623
18/6/2024 03:00:00,4.879923341721623
18/6/2024 04:00:00,4.879923341721623
18/6/2024 05:00:00,4.879923341721623
18/6/2024 06:00:00,4.879150551162928
18/6/2024 07:00:00,4.789460032051679
18/6/2024 08:00:00,4.789460032051679
18/6/2024 09:00:00,4.789460032051679
18/6/2024 10:00:00,4.789460032051679
18/6/2024 11:00:00,4.789460032051679
18/6/2024 12:00:00,4.788687241492983
18/6/2024 13:00:00,4.789460032051679
18/6/2024 14:00:00,4.789460032051679
18/6/2024 15:00:00,4.789460032051679
18/6/2024 16:00:00,4.789460032051679
18/6/2024 17:00:00,4.789460032051679
18/6/2024 18:00:00,4.788687241492983
18/6/2024 19:00:00,4.879923341721623
18/6/2024 20:00:00,4.879923341721623
18/6/2024 21:00:00,4.879923341721623
18/6/2024 22:00:00,4.879923341721623
18/6/2024 23:00:00,4.879923341721623
19/6/2024 00:00:00,4.879150551162928
19/6/2024 01:00:00,4.879923341721623
19/6/2024 02:00:00,4.879923341721623
19/6/2024 03:00:00,4.879923341721623
19/6/2024 04:00:00,4.879923341721623
19/6/2024 05:00:00,4.879923341721623
19/6/2024 06:00:00,4.879150551162928
19/6/2024 07:00:00,4.789460032051679
19/6/2024 08:00:00,4.789460032051679
19/6/2024 09:00:00,4.789460032051679
19/6/2024 10:00:00,4.789460032051679
19/6/2024 11:00:00,4.789460032051679
19/6/2024 12:00:00,4.788687241492983
19/6/2024 13:00:00,4.789460032051679
19/6/2024 14:00:00,4.789460032051679
19/6/2024 15:00:00,4.789460032051679
19/6/2024 16:00:00,4.789460032051679
19/6/2024 17:00:00,4.789460032051679
19/6/2024 18:00:00,4.788687241492983
19/6/2024 19:00:00,4.879923341721623
19/6/2024 20:00:00,4.879923341721623
19/6/2024 21:00:00,4.879923341721623
19/6/2024 22:00:00,4.879923341721623
19/6/2024 23:00:00,4.879923341721623
20/6/2024 00:00:00,4.879150551162928
20/6/2024 01:00:00,4.879923341721623
20/6/2024 02:00:00,4.879923341721623
20/6/2024 03:00:00,4.879923341721623
20/6/2024 04:00:00,4.879923341721623
20/6/2024 05:00:00,4.879923341721623
20/6/2024 06:00:00,4.879150551162928
20/6/2024 07:00:00,4.789460032051679
20/6/2024 08:00:00,4.789460032051679
20/6/2024 09:00:00,4.789460032051679
20/6/2024 10:00:00,4.789460032051679
20/6/2024 11:00:00,4.789460032051679
20/6/2024 12:00:00,4.788687241492983
20/6/2024 13:00:00,4.789460032051679
20/6/2024 14:00:00,4.789460032051679
20/6/2024 15:00:00,4.789460032051679
20/6/2024 16:00:00,4.789460032051679
20/6/2024 17:00:00,4.789460032051679
20/6/2024 18:00:00,4.788687241492983
20/6/2024 19:00:00,4.879923341721623
20/6/2024 20:00:00,4.879923341721623
20/6/2024 21:00:00,4.879923341721623
20/6/2024 22:00:00,4.879923341721623
20/6/2024 23:00:00,4.879923341721623
21/6/2024 00:00:00,4.879150551162928
21/6/2024 01:00:00,4.879923341721623
21/6/2024 02:00:00,4.879923341721623
21/6/2024 03:00:00,4.879923341721623
21/6/2024 04:00:00,4.879923341721623
21/6/2024 05:00:00,4.879923341721623
21/6/2024 06:00:00,4.879150551162928
21/6/2024 07:00:00,4.789460032051679
21/6/2024 08:00:00,4.789460032051679
21/6/2024 09:00:00,4.789460032051679
21/6/2024 10:00:00,4.789460032051679
21/6/2024 11:00:00,4.789460032051679
21/6/2024 12:00:00,4.788687241492983
21/6/2024 13:00:00,4.789460032051679
21/6/2024 14:00:00,4.789460032051679
21/6/2024 15:00:00,4.789460032051679
21/6/2024 16:00:00,4.789460032051679
21/6/2024 17:00:00,4.789460032051679
21/6/2024 18:00:00,4.788687241492983
21/6/2024 19:00:00,4.879923341721623
21/6/2024 20:00:00,4.879923341721623
21/6/2024 21:00:00,4.879923341721623
21/6/2024 22:00:00,4.879923341721623
21/6/2024 23:00:00,4.879923341721623
22/6/2024 00:00:00,4.840248769042599
22/6/2024 01:00:00,4.841021559601295
22/6/2024 02:00:00,4.841021559601295
22/6/2024 03:00:00,4.841021559601295
22/6/2024 04:00:00,4.841021559601295
22/6/2024 05:00:00,4.841021559601295
22/6/2024 06:00:00,4.840248769042599
22/6/2024 07:00:00,4.750558249931345
22/6/2024 08:00:00,4.750558249931345
22/6/2024 09:00:00,4.750558249931345
22/6/2024 10:00:00,4.750558249931345
22/6/2024 11:00:00,4.750558249931345
22/6/2024 12:00:00,4.749785459372649
22/6/2024 13:00:00,4.750558249931345
22/6/2024 14:00:00,4.750558249931345
22/6/2024 15:00:00,4.750558249931345
22/6/2024 16:00:00,4.750558249931345
22/6/2024 17:00:00,4.750558249931345
22/6/2024 18:00:00,4.749785459372649
22/6/2024 19:00:00,4.841021559601295
22/6/2024 20:00:00,4.841021559601295
22/6/2024 21:00:00,4.841021559601295
22/6/2024 22:00:00,4.841021559601295
22/6/2024 23:00:00,4.841021559601295
23/6/2024 00:00:00,4.840248769042599
23/6/2024 01:00:00,4.841021559601295
23/6/2024 02:00:00,4.841021559601295
23/6/2024 03:00:00,4.841021559601295
23/6/2024 04:00:00,4.841021559601295
23/6/2024 05:00:00,4.841021559601295
23/6/2024 06:00:00,4.840248769042599
23/6/2024 07:00:00,4.750558249931345
23/6/2024 08:00:00,4.750558249931345
23/6/2024 09:00:00,4.750558249931345
23/6/2024 10:00:00,4.750558249931345
23/6/2024 11:00:00,4.750558249931345
23/6/2024 12:00:00,4.749785459372649
23/6/2024 13:00:00,4.750558249931345
23/6/2024 14:00:00,4.750558249931345
23/6/2024 15:00:00,4.750558249931345
23/6/2024 16:00:00,4.750558249931345
23/6/2024 17:00:00,4.750558249931345
23/6/2024 18:00:00,4.749785459372649
23/6/2024 19:00:00,4.841021559601295
23/6/2024 20:00:00,4.841021559601295
23/6/2024 21:00:00,4.841021559601295
23/6/2024 22:00:00,4.841021559601295
23/6/2024 23:00:00,4.841021559601295
24/6/2024 00:00:00,4.879150551162928
24/6/2024 01:00:00,4.879923341721623
24/6/2024 02:00:00,4.879923341721623
24/6/2024 03:00:00,4.879923341721623
24/6/2024 04:00:00,4.879923341721623
24/6/2024 05:00:00,4.879923341721623
24/6/2024 06:00:00,4.879150551162928
24/6/2024 07:00:00,4.789460032051679
24/6/2024 08:00:00,4.789460032051679
24/6/2024 09:00:00,4.789460032051679
24/6/2024 10:00:00,4.789460032051679
24/6/2024 11:00:00,4.789460032051679
24/6/2024 12:00:00,4.788687241492983
24/6/2024 13:00:00,4.789460032051679
24/6/2024 14:00:00,4.789460032051679
24/6/2024 15:00:00,4.789460032051679
24/6/2024 16:00:00,4.789460032051679
24/6/2024 17:00:00,4.789460032051679
24/6/2024 18:00:00,4.788687241492983
24/6/2024 19:00:00,4.879923341721623
24/6/2024 20:00:00,4.879923341721623
24/6/2024 21:00:00,4.879923341721623
24/6/2024 22:00:00,4.879923341721623
24/6/2024 23:00:00,4.879923341721623
25/6/2024 00:00:00,4.879150551162928
25/6/2024 01:00:00,4.879923341721623
25/6/2024 02:00:00,4.879923341721623
25/6/2024 03:00:00,4.879923341721623
25/6/2024 04:00:00,4.879923341721623
25/6/2024 05:00:00,4.879923341721623
25/6/2024 06:00:00,4.879150551162928
25/6/2024 07:00:00,4.789460032051679
25/6/2024 08:00:00,4.789460032051679
25/6/2024 09:00:00,4.789460032051679
25/6/2024 10:00:00,4.789460032051679
25/6/2024 11:00:00,4.789460032051679
25/6/2024 12:00:00,4.788687241492983
25/6/2024 13:00:00,4.789460032051679
25/6/2024 14:00:00,4.789460032051679
25/6/2024 15:00:00,4.789460032051679
25/6/2024 16:00:00,4.789460032051679
25/6/2024 17:00:00,4.789460032051679
25/6/2024 18:00:00,4.788687241492983
25/6/2024 19:00:00,4.879923341721623
25/6/2024 20:00:00,4.879923341721623
25/6/2024 21:00:00,4.879923341721623
25/6/2024 22:00:00,4.879923341721623
25/6/2024 23:00:00,4.879923341721623
26/6/2024 00:00:00,4.879150551162928
26/6/2024 01:00:00,4.879923341721623
26/6/2024 02:00:00,4.879923341721623
26/6/2024 03:00:00,4.879923341721623
26/6/2024 04:00:00,4.879923341721623
26/6/2024 05:00:00,4.879923341721623
26/6/2024 06:00:00,4.879150551162928
26/6/2024 07:00:00,4.789460032051679
26/6/2024 08:00:00,4.789460032051679
26/6/2024 09:00:00,4.789460032051679
26/6/2024 10:00:00,4.789460032051679
26/6/2024 11:00:00,4.789460032051679
26/6/2024 12:00:00,4.788687241492983
26/6/2024 13:00:00,4.789460032051679
26/6/2024 14:00:00,4.789460032051679
26/6/2024 15:00:00,4.789460032051679
26/6/2024 16:00:00,4.789460032051679
26/6/2024 17:00:00,4.789460032051679
26/6/2024 18:00:00,4.788687241492983
26/6/2024 19:00:00,4.879923341721623
26/6/2024 20:00:00,4.879923341721623
26/6/2024 21:00:00,4.879923341721623
26/6/2024 22:00:00,4.879923341721623
26/6/2024 23:00:00,4.879923341721623
27/6/2024 00:00:00,4.879150551162928
27/6/2024 01:00:00,4.879923341721623
27/6/2024 02:00:00,4.879923341721623
27/6/2024 03:00:00,4.879923341721623
27/6/2024 04:00:00,4.879923341721623
27/6/2024 05:00:00,4.879923341721623
27/6/2024 06:00:00,4.879150551162928
27/6/2024 07:00:00,4.789460032051679
27/6/2024 08:00:00,4.789460032051679
27/6/2024 09:00:00,4.789460032051679
27/6/2024 10:00:00,4.789460032051679
27/6/2024 11:00:00,4.789460032051679
27/6/2024 12:00:00,4.788687241492983
27/6/2024 13:00:00,4.789460032051679
27/6/2024 14:00:00,4.789460032051679
27/6/2024 15:00:00,4.789460032051679
27/6/2024 16:00:00,4.789460032051679
27/6/2024 17:00:00,4.789460032051679
27/6/2024 18:00:00,4.788687241492983
27/6/2024 19:00:00,4.879923341721623
27/6/2024 20:00:00,4.879923341721623
27/6/2024 21:00:00,4.879923341721623
27/6/2024 22:00:00,4.879923341721623
27/6/2024 23:00:00,4.879923341721623
28/6/2024 00:00:00,4.879150551162928
28/6/2024 01:00:00,4.879923341721623
28/6/2024 02:00:00,4.879923341721623
28/6/2024 03:00:00,4.879923341721623
28/6/2024 04:00:00,4.879923341721623
28/6/2024 05:00:00,4.879923341721623
28/6/2024 06:00:00,4.879150551162928
28/6/2024 07:00:00,4.789460032051679
28/6/2024 08:00:00,4.789460032051679
28/6/2024 09:00:00,4.789460032051679
28/6/2024 10:00:00,4.789460032051679
28/6/2024 11:00:00,4.789460032051679
28/6/2024 12:00:00,4.788687241492983
28/6/2024 13:00:00,4.789460032051679
28/6/2024 14:00:00,4.789460032051679
28/6/2024 15:00:00,4.789460032051679
28/6/2024 16:00:00,4.789460032051679
28/6/2024 17:00:00,4.789460032051679
28/6/2024 18:00:00,4.788687241492983
28/6/2024 19:00:00,4.879923341721623
28/6/2024 20:00:00,4.879923341721623
28/6/2024 21:00:00,4.879923341721623
28/6/2024 22:00:00,4.879923341721623
28/6/2024 23:00:00,4.879923341721623
29/6/2024 00:00:00,4.840248769042599
29/6/2024 01:00:00,4.841021559601295
29/6/2024 02:00:00,4.841021559601295
29/6/2024 03:00:00,4.841021559601295
29/6/2024 04:00:00,4.841021559601295
29/6/2024 05:00:00,4.841021559601295
29/6/2024 06:00:00,4.840248769042599
29/6/2024 07:00:00,4.750558249931345
29/6/2024 08:00:00,4.750558249931345
29/6/2024 09:00:00,4.750558249931345
29/6/2024 10:00:00,4.750558249931345
29/6/2024 11:00:00,4.750558249931345
29/6/2024 12:00:00,4.749785459372649
29/6/2024 13:00:00,4.750558249931345
29/6/2024 14:00:00,4.750558249931345
29/6/2024 15:00:00,4.750558249931345
29/6/2024 16:00:00,4.750558249931345
29/6/2024 17:00:00,4.750558249931345
29/6/2024 18:00:00,4.749785459372649
29/6/2024 19:00:00,4.841021559601295
29/6/2024 20:00:00,4.841021559601295
29/6/2024 21:00:00,4.841021559601295
29/6/2024 22:00:00,4.841021559601295
29/6/2024 23:00:00,4.841021559601295
30/6/2024 00:00:00,4.840248769042599
30/6/2024 01:00:00,4.841021559601295
30/6/2024 02:00:00,4.841021559601295
30/6/2024 03:00:00,4.841021559601295
30/6/2024 04:00:00,4.841021559601295
30/6/2024 05:00:00,4.841021559601295
30/6/2024 06:00:00,4.840248769042599
30/6/2024 07:00:00,4.750558249931345
30/6/2024 08:00:00,4.750558249931345
30/6/2024 09:00:00,4.750558249931345
30/6/2024 10:00:00,4.750558249931345
30/6/2024 11:00:00,4.750558249931345
30/6/2024 12:00:00,4.749785459372649
30/6/2024 13:00:00,4.750558249931345
30/6/2024 14:00:00,4.750558249931345
30/6/2024 15:00:00,4.750558249931345
30/6/2024 16:00:00,4.750558249931345
30/6/2024 17:00:00,4.750558249931345
30/6/2024 18:00:00,4.749785459372649
30/6/2024 19:00:00,4.841021559601295
30/6/2024 20:00:00,4.841021559601295
30/6/2024 21:00:00,4.841021559601295
30/6/2024 22:00:00,4.841021559601295
30/6/2024 23:00:00,4.841021559601295
